*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:10 MDT 2025 - Case: 2D_RM6_noPTO_moored
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1.16 22.4981 0 -0.199263 0.992361 0 0.12337 0 1 0 -0.12337 0 0.992361  -0.0225862 0 -0.010795 0 -0.00242453 0
1.17 22.4978 0 -0.199457 0.992363 0 0.12335 0 1 0 -0.12335 0 0.992363  -0.0236804 0 -0.0205839 0 -0.00400553 0
1.18 22.4976 0 -0.199655 0.992372 0 0.123278 0 1 0 -0.123278 0 0.992372  -0.0221422 0 -0.0218597 0 -0.00902054 0
1.19 22.4974 0 -0.199862 0.992386 0 0.123167 0 1 0 -0.123167 0 0.992386  -0.0200418 0 -0.0210426 0 -0.0136543 0
1.2 22.4972 0 -0.200139 0.992402 0 0.123038 0 1 0 -0.123038 0 0.992402  -0.020837 0 -0.0289897 0 -0.0146599 0
1.21 22.497 0 -0.200417 0.992424 0 0.122857 0 1 0 -0.122857 0 0.992424  -0.01941 0 -0.0294999 0 -0.0199356 0
1.22 22.4968 0 -0.200712 0.992452 0 0.122637 0 1 0 -0.122637 0 0.992452  -0.017948 0 -0.0300744 0 -0.0244563 0
1.23 22.4966 0 -0.201067 0.992481 0 0.122395 0 1 0 -0.122395 0 0.992481  -0.0186419 0 -0.0372573 0 -0.0259429 0
1.24 22.4964 0 -0.20143 0.992517 0 0.122104 0 1 0 -0.122104 0 0.992517  -0.0174753 0 -0.0383206 0 -0.0310027 0
1.25 22.4963 0 -0.201794 0.992558 0 0.121773 0 1 0 -0.121773 0 0.992558  -0.0154936 0 -0.036587 0 -0.0355686 0
1.26 22.4961 0 -0.202232 0.992601 0 0.121423 0 1 0 -0.121423 0 0.992601  -0.016923 0 -0.0452732 0 -0.0369838 0
1.27 22.4959 0 -0.202658 0.99265 0 0.12102 0 1 0 -0.12102 0 0.99265  -0.0153088 0 -0.0444904 0 -0.0421024 0
1.28 22.4958 0 -0.203109 0.992703 0 0.120583 0 1 0 -0.120583 0 0.992703  -0.014283 0 -0.0455313 0 -0.0462542 0
1.29 22.4956 0 -0.203608 0.992759 0 0.120119 0 1 0 -0.120119 0 0.992759  -0.0149338 0 -0.0514275 0 -0.0484001 0
1.3 22.4955 0 -0.204103 0.992821 0 0.119609 0 1 0 -0.119609 0 0.992821  -0.0134862 0 -0.0506403 0 -0.0532051 0
1.31 22.4954 0 -0.204635 0.992887 0 0.119064 0 1 0 -0.119064 0 0.992887  -0.0132425 0 -0.0537641 0 -0.0570197 0
1.32 22.4952 0 -0.205198 0.992956 0 0.118486 0 1 0 -0.118486 0 0.992956  -0.0132745 0 -0.0578411 0 -0.0599683 0
1.33 22.4951 0 -0.205761 0.99303 0 0.117864 0 1 0 -0.117864 0 0.99303  -0.0119348 0 -0.0574177 0 -0.0644141 0
1.34 22.495 0 -0.206363 0.993107 0 0.117212 0 1 0 -0.117212 0 0.993107  -0.0118938 0 -0.0611915 0 -0.0674826 0
1.35 22.4949 0 -0.206999 0.993188 0 0.116523 0 1 0 -0.116523 0 0.993188  -0.0118509 0 -0.0655177 0 -0.0709322 0
1.36 22.4947 0 -0.207652 0.993273 0 0.115792 0 1 0 -0.115792 0 0.993273  -0.0107664 0 -0.0668495 0 -0.075522 0
1.37 22.4946 0 -0.208362 0.993362 0 0.115027 0 1 0 -0.115027 0 0.993362  -0.011085 0 -0.0728545 0 -0.0789511 0
1.38 22.4945 0 -0.209075 0.993455 0 0.114223 0 1 0 -0.114223 0 0.993455  -0.00978925 0 -0.073101 0 -0.0827125 0
1.39 22.4944 0 -0.209823 0.993551 0 0.113384 0 1 0 -0.113384 0 0.993551  -0.00921049 0 -0.0756905 0 -0.0862638 0
1.4 22.4943 0 -0.210597 0.99365 0 0.112513 0 1 0 -0.112513 0 0.99365  -0.00885873 0 -0.0790124 0 -0.0892635 0
1.41 22.4943 0 -0.211396 0.993752 0 0.111607 0 1 0 -0.111607 0 0.993752  -0.00805154 0 -0.0813699 0 -0.0928474 0
1.42 22.4942 0 -0.212206 0.993858 0 0.110662 0 1 0 -0.110662 0 0.993858  -0.00707954 0 -0.0816012 0 -0.0969541 0
1.43 22.4941 0 -0.213054 0.993966 0 0.109691 0 1 0 -0.109691 0 0.993966  -0.0070203 0 -0.085917 0 -0.0994085 0
1.44 22.494 0 -0.213953 0.994076 0 0.108691 0 1 0 -0.108691 0 0.994076  -0.00695071 0 -0.0923052 0 -0.101892 0
1.45 22.494 0 -0.214838 0.99419 0 0.107643 0 1 0 -0.107643 0 0.99419  -0.00450334 0 -0.0895962 0 -0.107287 0
1.46 22.4939 0 -0.215805 0.994304 0 0.10658 0 1 0 -0.10658 0 0.994304  -0.00533412 0 -0.0982016 0 -0.1086 0
1.47 22.4939 0 -0.216777 0.994422 0 0.105479 0 1 0 -0.105479 0 0.994422  -0.00405208 0 -0.0998053 0 -0.111901 0
1.48 22.4939 0 -0.217754 0.994541 0 0.104343 0 1 0 -0.104343 0 0.994541  -0.00194035 0 -0.0980682 0 -0.116025 0
1.49 22.4938 0 -0.21879 0.994662 0 0.103191 0 1 0 -0.103191 0 0.994662  -0.00232115 0 -0.104636 0 -0.117284 0
1.5 22.4938 0 -0.219836 0.994784 0 0.102005 0 1 0 -0.102005 0 0.994784  -0.00137207 0 -0.106617 0 -0.120249 0
1.51 22.4938 0 -0.220883 0.994908 0 0.100789 0 1 0 -0.100789 0 0.994908  0.000834351 0 -0.105 0 -0.123897 0
1.52 22.4938 0 -0.221975 0.995032 0 0.0995577 0 1 0 -0.0995577 0 0.995032  0.000865193 0 -0.109764 0 -0.125055 0
1.53 22.4938 0 -0.223099 0.995157 0 0.098299 0 1 0 -0.098299 0 0.995157  0.00146967 0 -0.114543 0 -0.12738 0
1.54 22.4939 0 -0.224211 0.995284 0 0.0970064 0 1 0 -0.0970064 0 0.995284  0.00409833 0 -0.112254 0 -0.131271 0
1.55 22.4939 0 -0.225361 0.99541 0 0.0957023 0 1 0 -0.0957023 0 0.99541  0.00478717 0 -0.115491 0 -0.13226 0
1.56 22.494 0 -0.226557 0.995537 0 0.0943762 0 1 0 -0.0943762 0 0.995537  0.00450492 0 -0.121802 0 -0.133898 0
1.57 22.494 0 -0.227737 0.995665 0 0.0930118 0 1 0 -0.0930118 0 0.995665  0.00678825 0 -0.119337 0 -0.138323 0
1.58 22.4941 0 -0.228944 0.995793 0 0.091636 0 1 0 -0.091636 0 0.995793  0.00780523 0 -0.120991 0 -0.139498 0
1.59 22.4942 0 -0.230211 0.995919 0 0.090248 0 1 0 -0.090248 0 0.995919  0.00727268 0 -0.129048 0 -0.139801 0
1.6 22.4943 0 -0.231432 0.996048 0 0.08882 0 1 0 -0.08882 0 0.996048  0.0103468 0 -0.122988 0 -0.144405 0
1.61 22.4944 0 -0.232725 0.996174 0 0.087393 0 1 0 -0.087393 0 0.996174  0.0101994 0 -0.129477 0 -0.14447 0
1.62 22.4945 0 -0.234025 0.9963 0 0.0859431 0 1 0 -0.0859431 0 0.9963  0.0108391 0 -0.131646 0 -0.146194 0
1.63 22.4946 0 -0.235328 0.996426 0 0.0844704 0 1 0 -0.0844704 0 0.996426  0.0121448 0 -0.130296 0 -0.148987 0
