*************************Generated by extractMotion.sh**********************
*      Sun Mar 30 14:25:11 MDT 2025 - Case: 2D_ducky_drop
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.725 11.4275 0 -0.215692 0.976376 0 -0.216077 0 1 0 0.216077 0 0.976376  0.211737 0 -1.01594 0 -0.548669 0
0.73 11.4286 0 -0.220665 0.975804 0 -0.218646 0 1 0 0.218646 0 0.975804  0.21122 0 -0.981699 0 -0.51317 0
0.735 11.4296 0 -0.225499 0.975252 0 -0.221095 0 1 0 0.221095 0 0.975252  0.208939 0 -0.951623 0 -0.487374 0
0.74 11.4307 0 -0.230272 0.974714 0 -0.223456 0 1 0 0.223456 0 0.974714  0.206224 0 -0.942525 0 -0.472446 0
0.745 11.4317 0 -0.235006 0.974195 0 -0.225709 0 1 0 0.225709 0 0.974195  0.205299 0 -0.946098 0 -0.454659 0
0.75 11.4327 0 -0.239533 0.973718 0 -0.227758 0 1 0 0.227758 0 0.973718  0.205733 0 -0.900182 0 -0.408275 0
0.755 11.4337 0 -0.243838 0.973269 0 -0.229667 0 1 0 0.229667 0 0.973269  0.20209 0 -0.839386 0 -0.374193 0
0.76 11.4347 0 -0.248177 0.972819 0 -0.231567 0 1 0 0.231567 0 0.972819  0.196677 0 -0.853307 0 -0.380373 0
0.765 11.4357 0 -0.252332 0.972421 0 -0.233234 0 1 0 0.233234 0 0.972421  0.197978 0 -0.824439 0 -0.33222 0
0.77 11.4367 0 -0.256337 0.972051 0 -0.234769 0 1 0 0.234769 0 0.972051  0.196003 0 -0.787312 0 -0.298137 0
0.775 11.4377 0 -0.260232 0.9717 0 -0.23622 0 1 0 0.23622 0 0.9717  0.190826 0 -0.764237 0 -0.285527 0
0.78 11.4386 0 -0.264031 0.971382 0 -0.237524 0 1 0 0.237524 0 0.971382  0.189077 0 -0.749056 0 -0.257182 0
0.785 11.4396 0 -0.267711 0.971098 0 -0.238679 0 1 0 0.238679 0 0.971098  0.18758 0 -0.726022 0 -0.223694 0
0.79 11.4405 0 -0.271241 0.970847 0 -0.239699 0 1 0 0.239699 0 0.970847  0.184096 0 -0.693368 0 -0.194929 0
0.795 11.4414 0 -0.274641 0.970625 0 -0.240597 0 1 0 0.240597 0 0.970625  0.179632 0 -0.665941 0 -0.171843 0
0.8 11.4423 0 -0.277957 0.970434 0 -0.241368 0 1 0 0.241368 0 0.970434  0.176652 0 -0.652006 0 -0.146405 0
0.805 11.4432 0 -0.281097 0.970284 0 -0.241968 0 1 0 0.241968 0 0.970284  0.173482 0 -0.615736 0 -0.108715 0
0.81 11.444 0 -0.284173 0.970159 0 -0.242471 0 1 0 0.242471 0 0.970159  0.169169 0 -0.603078 0 -0.0892833 0
0.815 11.4449 0 -0.287116 0.970073 0 -0.242815 0 1 0 0.242815 0 0.970073  0.165734 0 -0.57866 0 -0.0576243 0
0.82 11.4457 0 -0.289912 0.970024 0 -0.243011 0 1 0 0.243011 0 0.970024  0.161195 0 -0.546328 0 -0.0252714 0
0.825 11.4465 0 -0.292583 0.970006 0 -0.243083 0 1 0 0.243083 0 0.970006  0.155438 0 -0.520166 0 -0.000331456 0
0.83 11.4473 0 -0.295222 0.970021 0 -0.243023 0 1 0 0.243023 0 0.970021  0.152531 0 -0.518655 0 0.0257847 0
0.835 11.448 0 -0.297619 0.970086 0 -0.242763 0 1 0 0.242763 0 0.970086  0.146947 0 -0.466939 0 0.0697446 0
0.84 11.4487 0 -0.299892 0.970174 0 -0.242411 0 1 0 0.242411 0 0.970174  0.13817 0 -0.437509 0 0.0880657 0
0.845 11.4494 0 -0.302078 0.970296 0 -0.24192 0 1 0 0.24192 0 0.970296  0.132243 0 -0.425708 0 0.113319 0
0.85 11.45 0 -0.304116 0.970468 0 -0.241229 0 1 0 0.241229 0 0.970468  0.128188 0 -0.396859 0 0.158498 0
0.855 11.4507 0 -0.306008 0.970673 0 -0.240405 0 1 0 0.240405 0 0.970673  0.120087 0 -0.364437 0 0.187536 0
0.86 11.4512 0 -0.307813 0.970911 0 -0.23944 0 1 0 0.23944 0 0.970911  0.112839 0 -0.348373 0 0.213865 0
0.865 11.4518 0 -0.309379 0.971196 0 -0.238284 0 1 0 0.238284 0 0.971196  0.103937 0 -0.298314 0 0.254245 0
0.87 11.4523 0 -0.310864 0.971509 0 -0.237004 0 1 0 0.237004 0 0.971509  0.0954159 0 -0.281453 0 0.279805 0
0.875 11.4527 0 -0.3122 0.971865 0 -0.235537 0 1 0 0.235537 0 0.971865  0.0881549 0 -0.254921 0 0.318037 0
0.88 11.4532 0 -0.313371 0.972263 0 -0.233889 0 1 0 0.233889 0 0.972263  0.0800155 0 -0.219671 0 0.357593 0
0.885 11.4535 0 -0.314418 0.972694 0 -0.232091 0 1 0 0.232091 0 0.972694  0.0708563 0 -0.194531 0 0.387536 0
0.89 11.4539 0 -0.31532 0.973166 0 -0.230104 0 1 0 0.230104 0 0.973166  0.062973 0 -0.166509 0 0.425796 0
0.895 11.4542 0 -0.316058 0.973676 0 -0.227937 0 1 0 0.227937 0 0.973676  0.0543482 0 -0.132639 0 0.463813 0
0.9 11.4544 0 -0.316651 0.974219 0 -0.225605 0 1 0 0.225605 0 0.974219  0.0451136 0 -0.102899 0 0.496818 0
0.905 11.4546 0 -0.317115 0.974798 0 -0.223089 0 1 0 0.223089 0 0.974798  0.0374248 0 -0.078893 0 0.533987 0
0.91 11.4548 0 -0.317421 0.975413 0 -0.220385 0 1 0 0.220385 0 0.975413  0.029575 0 -0.047182 0 0.573386 0
0.915 11.4549 0 -0.317566 0.976057 0 -0.217514 0 1 0 0.217514 0 0.976057  0.0203827 0 -0.0133149 0 0.606885 0
